layout,channel,x,y,z
GSN-HydroCel-257,E185,0.03499208390712738,0.010597453452646732,0.08382555842399597
GSN-HydroCel-257,E186,0.011409180238842964,0.014973219484090805,0.0909956842660904
GSN-HydroCel-257,E187,0.046551916748285294,-0.07141631096601486,-0.0744813084602356
GSN-HydroCel-257,E188,0.0532892644405365,-0.06382034718990326,-0.061002057045698166
GSN-HydroCel-257,E189,0.060313284397125244,-0.0555022731423378,-0.04628344997763634
GSN-HydroCel-257,E190,0.06957405060529709,-0.04402770847082138,-0.035105738788843155
GSN-HydroCel-257,E191,0.07299406081438065,-0.03459274768829346,-0.02159859426319599
GSN-HydroCel-257,E192,0.0768352746963501,-0.018213992938399315,-0.009171639569103718
GSN-HydroCel-257,E193,0.07902543246746063,-0.007439870852977037,0.008328357711434364
GSN-HydroCel-257,E194,0.07978986948728561,0.003967528697103262,0.027555279433727264
GSN-HydroCel-257,E195,0.07286051660776138,0.013291503302752972,0.045540373772382736
GSN-HydroCel-257,E196,0.06047689542174339,0.019211290404200554,0.06170981749892235
GSN-HydroCel-257,E197,0.045910824090242386,0.025444256141781807,0.07427486032247543
GSN-HydroCel-257,E198,0.02270766906440258,0.02882212959229946,0.08465558290481567
GSN-HydroCel-257,E199,0.055748581886291504,-0.0574091300368309,-0.0766478180885315
GSN-HydroCel-257,E200,0.06175977364182472,-0.045725151896476746,-0.0642598420381546
GSN-HydroCel-257,E201,0.06710434705018997,-0.03974393755197525,-0.04963293671607971
GSN-HydroCel-257,E202,0.07851748168468475,0.0007141928072087467,-0.009594319388270378
GSN-HydroCel-257,E203,0.07883036136627197,0.011943835765123367,0.009627952240407467
GSN-HydroCel-257,E204,0.07541786879301071,0.022771572694182396,0.027875181287527084
GSN-HydroCel-257,E205,0.06791399419307709,0.03128203749656677,0.047164421528577805
GSN-HydroCel-257,E206,0.052816927433013916,0.03761085495352745,0.06258228421211243
GSN-HydroCel-257,E207,0.03308502957224846,0.04361234977841377,0.07589564472436905
GSN-HydroCel-257,E208,0.06301010400056839,-0.03783342242240906,-0.0811748281121254
GSN-HydroCel-257,E209,0.0666758269071579,-0.028175994753837585,-0.06674160808324814
GSN-HydroCel-257,E210,0.07660934329032898,0.010415244847536087,-0.024438748136162758
GSN-HydroCel-257,E211,0.07686563581228256,0.020409196615219116,-0.007985604926943779
GSN-HydroCel-257,E212,0.0758097842335701,0.03260547295212746,0.010328592732548714
GSN-HydroCel-257,E213,0.07023858278989792,0.041876424103975296,0.02887178771197796
GSN-HydroCel-257,E214,0.05949433520436287,0.04885672405362129,0.04805181920528412
GSN-HydroCel-257,E215,0.044496387243270874,0.055334605276584625,0.0622001588344574
GSN-HydroCel-257,E216,0.0675203949213028,-0.018441010266542435,-0.08599978685379028
GSN-HydroCel-257,E217,0.07050982117652893,-0.004865413531661034,-0.0726981982588768
GSN-HydroCel-257,E218,0.07445073872804642,0.0072305588982999325,-0.05895799770951271
GSN-HydroCel-257,E219,0.07609961181879044,0.017215903848409653,-0.04136313870549202
GSN-HydroCel-257,E220,0.07459437102079391,0.030202144756913185,-0.024921074509620667
GSN-HydroCel-257,E221,0.07237018644809723,0.043242789804935455,-0.006046700291335583
GSN-HydroCel-257,E222,0.06900022178888321,0.0529344417154789,0.012932725250720978
GSN-HydroCel-257,E223,0.06103123351931572,0.06046818941831589,0.03260478004813194
GSN-HydroCel-257,E224,0.050494614988565445,0.06346483528614044,0.04726482555270195
GSN-HydroCel-257,E225,0.07544051855802536,0.03212700039148331,-0.04357298091053963
GSN-HydroCel-257,E226,0.07165133953094482,0.04749282822012901,-0.047205373644828796
GSN-HydroCel-257,E227,0.07474324107170105,0.024991603568196297,-0.062018245458602905
GSN-HydroCel-257,E228,0.07300474494695663,0.01342751644551754,-0.07764551788568497
GSN-HydroCel-257,E229,0.06786839663982391,-0.0014001937815919518,-0.09050197154283524
GSN-HydroCel-257,E230,0.06668691337108612,0.05926019325852394,-0.05769510567188263
GSN-HydroCel-257,E231,0.07146458327770233,0.041036903858184814,-0.06814685463905334
GSN-HydroCel-257,E232,0.07235129177570343,0.031619057059288025,-0.08351387083530426
GSN-HydroCel-257,E233,0.07013837993144989,0.016489148139953613,-0.09666460752487183
GSN-HydroCel-257,E234,0.05823836475610733,0.07148594409227371,-0.06476560980081558
GSN-HydroCel-257,E235,0.06587330251932144,0.05579596757888794,-0.07574488967657089
GSN-HydroCel-257,E236,0.06678374856710434,0.04574266076087952,-0.08933047950267792
GSN-HydroCel-257,E237,0.06509283930063248,0.03301341086626053,-0.1028464287519455
GSN-HydroCel-257,E238,0.046407297253608704,0.08138266205787659,-0.06709257513284683
GSN-HydroCel-257,E239,0.05750596895813942,0.06351221352815628,-0.08556722104549408
GSN-HydroCel-257,E240,0.059782784432172775,0.05312437191605568,-0.09707511961460114
GSN-HydroCel-257,E241,-0.046407297253608704,0.08138266205787659,-0.06709257513284683
GSN-HydroCel-257,E242,-0.05750596895813942,0.06351221352815628,-0.08556722104549408
GSN-HydroCel-257,E243,-0.059782784432172775,0.05312437191605568,-0.09707511961460114
GSN-HydroCel-257,E244,-0.05823836475610733,0.07148594409227371,-0.06476560980081558
GSN-HydroCel-257,E245,-0.06587330251932144,0.05579596757888794,-0.07574488967657089
GSN-HydroCel-257,E246,-0.06678374856710434,0.04574266076087952,-0.08933047950267792
GSN-HydroCel-257,E247,-0.06509283930063248,0.03301341086626053,-0.1028464287519455
GSN-HydroCel-257,E248,-0.06668691337108612,0.05926019325852394,-0.05769510567188263
GSN-HydroCel-257,E249,-0.07146458327770233,0.041036903858184814,-0.06814685463905334
GSN-HydroCel-257,E250,-0.07235129177570343,0.031619057059288025,-0.08351387083530426
GSN-HydroCel-257,E251,-0.07013837993144989,0.016489148139953613,-0.09666460752487183
GSN-HydroCel-257,E252,-0.07165133953094482,0.04749282822012901,-0.047205373644828796
GSN-HydroCel-257,E253,-0.07544051855802536,0.03212700039148331,-0.04357298091053963
GSN-HydroCel-257,E254,-0.07474324107170105,0.024991603568196297,-0.062018245458602905
GSN-HydroCel-257,E255,-0.07300474494695663,0.01342751644551754,-0.07764551788568497
GSN-HydroCel-257,E256,-0.06786839663982391,-0.0014001937815919518,-0.09050197154283524
GSN-HydroCel-257,Cz,0.0,0.0,0.09578373283147812
mgh60,EEG001,-0.0294367,0.08391710000000001,-0.0069900000000000006
mgh60,EEG002,0.00011229999999999999,0.088247,-0.0017130000000000001
mgh60,EEG003,0.029872299999999997,0.0848959,-0.00708
mgh60,EEG004,-0.0548397,0.0685722,-0.01059
mgh60,EEG005,-0.0337007,0.0768371,0.021227
mgh60,EEG006,0.0357123,0.0777259,0.021956
mgh60,EEG007,0.055743299999999996,0.0696568,-0.010755
mgh60,EEG008,-0.0702629,0.0424743,-0.01142
mgh60,EEG009,-0.0644658,0.048035299999999996,0.016921
mgh60,EEG010,-0.0502438,0.0531112,0.042192
mgh60,EEG011,-0.0274958,0.0569311,0.060342
mgh60,EEG012,0.0003122,0.058512,0.06646200000000001
mgh60,EEG013,0.029514199999999997,0.0576019,0.059539999999999996
mgh60,EEG014,0.0518362,0.0543048,0.040814
mgh60,EEG015,0.0679142,0.049829700000000005,0.016367
mgh60,EEG016,0.0730431,0.0444217,-0.012
mgh60,EEG017,-0.08407590000000001,0.0145673,-0.050429
mgh60,EEG018,-0.080775,0.0141203,-0.011134999999999999
mgh60,EEG019,-0.0772149,0.0186433,0.024460000000000003
mgh60,EEG020,-0.0340619,0.0260111,0.07998699999999999
mgh60,EEG021,0.034784100000000005,0.0264379,0.078808
mgh60,EEG022,0.0795341,0.0199357,0.024437999999999998
mgh60,EEG023,0.0818151,0.0154167,-0.01133
mgh60,EEG024,0.0841131,0.0143647,-0.050538
mgh60,EEG025,-0.0858941,-0.0158287,-0.048283
mgh60,EEG026,-0.0841611,-0.0160187,-0.009346
mgh60,EEG027,-0.08028010000000001,-0.0137597,0.02916
mgh60,EEG028,-0.06535809999999999,-0.0116317,0.064358
mgh60,EEG029,-0.036158,-0.0099839,0.089752
mgh60,EEG030,0.0004009,-0.009167,0.100244
mgh60,EEG031,0.037672,-0.0096241,0.088412
mgh60,EEG032,0.06711790000000001,-0.0109003,0.06358
mgh60,EEG033,0.0834559,-0.0127763,0.029207999999999998
mgh60,EEG034,0.0850799,-0.0150203,-0.00949
mgh60,EEG035,0.0855599,-0.0163613,-0.048271
mgh60,EEG036,-0.0856192,-0.0465147,-0.045707
mgh60,EEG037,-0.08483020000000001,-0.046021700000000006,-0.007056
mgh60,EEG038,-0.0635562,-0.0470088,0.065624
mgh60,EEG039,-0.0355131,-0.0472919,0.091315
mgh60,EEG040,0.0383838,-0.0470731,0.090695
mgh60,EEG041,0.0666118,-0.0466372,0.06558
mgh60,EEG042,0.0855488,-0.0455453,-0.00713
mgh60,EEG043,0.0861618,-0.0470353,-0.045869
mgh60,EEG044,-0.0724343,-0.0734527,-0.002487
mgh60,EEG045,-0.06727230000000001,-0.0762907,0.028382
mgh60,EEG046,-0.0530073,-0.0787878,0.05594
mgh60,EEG047,-0.0286203,-0.0805249,0.075436
mgh60,EEG048,0.0003247,-0.08111499999999999,0.082615
mgh60,EEG049,0.0319197,-0.08048709999999999,0.07671599999999999
mgh60,EEG050,0.0556667,-0.0785602,0.056561
mgh60,EEG051,0.0678877,-0.07590430000000001,0.028091
mgh60,EEG052,0.0730557,-0.07306829999999999,-0.00254
mgh60,EEG053,-0.054840400000000004,-0.0975279,0.0027919999999999998
mgh60,EEG054,-0.0365114,-0.10085290000000001,0.037167
mgh60,EEG055,0.0367816,-0.10084910000000001,0.036397
mgh60,EEG056,0.055666600000000004,-0.0976251,0.00273
mgh60,EEG057,-0.0294134,-0.112449,0.008839
mgh60,EEG058,0.0001076,-0.114892,0.014657
mgh60,EEG059,0.0298426,-0.112156,0.0088
mgh60,EEG060,4.499999999999999e-06,-0.118565,-0.023077999999999998
mgh70,EEG001,-0.0294367,0.08391710000000001,-0.0069900000000000006
mgh70,EEG002,0.00011229999999999999,0.088247,-0.0017130000000000001
mgh70,EEG003,0.029872299999999997,0.0848959,-0.00708
mgh70,EEG004,-0.0548397,0.0685722,-0.01059
mgh70,EEG005,-0.0337007,0.0768371,0.021227
mgh70,EEG006,0.0002313,0.080771,0.035417000000000004
mgh70,EEG007,0.0357123,0.0777259,0.021956
mgh70,EEG008,0.055743299999999996,0.0696568,-0.010755
mgh70,EEG009,-0.0702629,0.0424743,-0.01142
mgh70,EEG010,-0.0644658,0.048035299999999996,0.016921
mgh70,EEG011,-0.0502438,0.0531112,0.042192
mgh70,EEG012,-0.0274958,0.0569311,0.060342
mgh70,EEG013,0.0003122,0.058512,0.06646200000000001
mgh70,EEG014,0.029514199999999997,0.0576019,0.059539999999999996
mgh70,EEG015,0.0518362,0.0543048,0.040814
mgh70,EEG016,0.0679142,0.049829700000000005,0.016367
mgh70,EEG017,0.0730431,0.0444217,-0.012
mgh70,EEG018,-0.08407590000000001,0.0145673,-0.050429
mgh70,EEG019,-0.080775,0.0141203,-0.011134999999999999
mgh70,EEG020,-0.0772149,0.0186433,0.024460000000000003
mgh70,EEG021,-0.060181899999999997,0.0227162,0.055543999999999996
mgh70,EEG022,-0.0340619,0.0260111,0.07998699999999999
mgh70,EEG023,0.0003761,0.02739,0.08866800000000001
mgh70,EEG024,0.034784100000000005,0.0264379,0.078808
mgh70,EEG025,0.062293100000000004,0.0237228,0.055630000000000006
mgh70,EEG026,0.0795341,0.0199357,0.024437999999999998
mgh70,EEG027,0.0818151,0.0154167,-0.01133
mgh70,EEG028,0.0841131,0.0143647,-0.050538
mgh70,EEG029,-0.0858941,-0.0158287,-0.048283
mgh70,EEG030,-0.0841611,-0.0160187,-0.009346
mgh70,EEG031,-0.08028010000000001,-0.0137597,0.02916
mgh70,EEG032,-0.06535809999999999,-0.0116317,0.064358
mgh70,EEG033,-0.036158,-0.0099839,0.089752
mgh70,EEG034,0.0004009,-0.009167,0.100244
mgh70,EEG035,0.037672,-0.0096241,0.088412
mgh70,EEG036,0.06711790000000001,-0.0109003,0.06358
mgh70,EEG037,0.0834559,-0.0127763,0.029207999999999998
mgh70,EEG038,0.0850799,-0.0150203,-0.00949
mgh70,EEG039,0.0855599,-0.0163613,-0.048271
mgh70,EEG040,-0.0856192,-0.0465147,-0.045707
mgh70,EEG041,-0.08483020000000001,-0.046021700000000006,-0.007056
mgh70,EEG042,-0.0795922,-0.0465507,0.030949
mgh70,EEG043,-0.0635562,-0.0470088,0.065624
mgh70,EEG044,-0.0355131,-0.0472919,0.091315
mgh70,EEG045,0.0003858,-0.047318,0.099432
mgh70,EEG046,0.0383838,-0.0470731,0.090695
mgh70,EEG047,0.0666118,-0.0466372,0.06558
mgh70,EEG048,0.0833218,-0.046101300000000005,0.031206
mgh70,EEG049,0.0855488,-0.0455453,-0.00713
mgh70,EEG050,0.0861618,-0.0470353,-0.045869
mgh70,EEG051,-0.0730093,-0.07376569999999999,-0.040998
mgh70,EEG052,-0.0724343,-0.0734527,-0.002487
mgh70,EEG053,-0.06727230000000001,-0.0762907,0.028382
mgh70,EEG054,-0.0530073,-0.0787878,0.05594
mgh70,EEG055,-0.0286203,-0.0805249,0.075436
mgh70,EEG056,0.0003247,-0.08111499999999999,0.082615
mgh70,EEG057,0.0319197,-0.08048709999999999,0.07671599999999999
mgh70,EEG058,0.0556667,-0.0785602,0.056561
mgh70,EEG059,0.0678877,-0.07590430000000001,0.028091
mgh70,EEG060,0.0730557,-0.07306829999999999,-0.00254
mgh70,EEG065,0.0738947,-0.07439029999999999,-0.04122
mgh70,EEG066,-0.054840400000000004,-0.0975279,0.0027919999999999998
mgh70,EEG067,-0.0365114,-0.10085290000000001,0.037167
mgh70,EEG068,0.0002156,-0.10217799999999999,0.050608
mgh70,EEG069,0.0367816,-0.10084910000000001,0.036397
mgh70,EEG070,0.055666600000000004,-0.0976251,0.00273
mgh70,EEG071,-0.0294134,-0.112449,0.008839
mgh70,EEG072,0.0001076,-0.114892,0.014657
mgh70,EEG073,0.0298426,-0.112156,0.0088
mgh70,EEG074,4.499999999999999e-06,-0.118565,-0.023077999999999998
artinis-octamon,D1,0.04777,0.06528,0.00728
artinis-octamon,D2,-0.046450000000000005,0.06776,0.00881
artinis-octamon,S1,0.06388,0.03484,0.02834
artinis-octamon,S2,0.06495999999999999,0.045020000000000004,-0.01031
artinis-octamon,S3,0.02207,0.07486,0.031030000000000002
artinis-octamon,S4,0.017839999999999998,0.08496,-0.01084
artinis-octamon,S5,-0.01081,0.07795999999999999,0.032100000000000004
artinis-octamon,S6,-0.015960000000000002,0.08524,-0.00741
artinis-octamon,S7,-0.06178,0.040780000000000004,0.029920000000000002
artinis-octamon,S8,-0.06528,0.04814,-0.01073
artinis-brite23,D1,0.06518,0.027280000000000002,0.03531
artinis-brite23,D2,0.04862,0.05971,0.02268
artinis-brite23,D3,0.018949999999999998,0.07241,0.03832
artinis-brite23,D4,-0.0039700000000000004,0.07973999999999999,0.03028
artinis-brite23,D5,-0.02596,0.07219,0.03516
artinis-brite23,D6,-0.05251,0.06053,0.014539999999999999
artinis-brite23,D7,-0.06637,0.03204,0.03108
artinis-brite23,S1,0.0761,-0.00029,0.031239999999999997
artinis-brite23,S2,0.06561,-0.00026000000000000003,0.05615
artinis-brite23,S3,0.06493,0.04243,0.008289999999999999
artinis-brite23,S4,0.04332,0.04636,0.05077
artinis-brite23,S5,0.02158,0.08245000000000001,0.00106
artinis-brite23,S6,-0.0029100000000000003,0.05957,0.061590000000000006
artinis-brite23,S7,-0.02962,0.07934999999999999,0.0023799999999999997
artinis-brite23,S8,-0.04813,0.04476,0.04915
artinis-brite23,S9,-0.06768,0.04326,-0.00318
artinis-brite23,S10,-0.06537000000000001,0.004889999999999999,0.05636
artinis-brite23,S11,-0.07723999999999999,0.00588,0.027579999999999997
brainproducts-RNP-BA-128,Fp1,-0.029356614465620007,0.09035036904803959,5.817072295949928e-18
brainproducts-RNP-BA-128,Fz,4.113291267118593e-18,0.06717514421272201,0.06717514421272203
brainproducts-RNP-BA-128,F3,-0.05177570734802805,0.0639376737816708,0.047500000000000014
brainproducts-RNP-BA-128,F7,-0.07685661446562,0.05583959896778495,5.817072295949928e-18
brainproducts-RNP-BA-128,F9,-0.07074688663552624,0.051400621864683915,-0.037119457206481014
brainproducts-RNP-BA-128,FC5,-0.08279937921017623,0.03178370380204577,0.034044955206803534
brainproducts-RNP-BA-128,FC1,-0.03398867343492894,0.03519630166739715,0.08143089356670068
brainproducts-RNP-BA-128,C3,-0.06717514421272201,-0.0,0.06717514421272203
brainproducts-RNP-BA-128,T7,-0.095,-0.0,5.817072295949928e-18
brainproducts-RNP-BA-128,CP5,-0.08279937921017623,-0.03178370380204577,0.034044955206803534
brainproducts-RNP-BA-128,CP1,-0.03398867343492894,-0.03519630166739715,0.08143089356670068
brainproducts-RNP-BA-128,Pz,4.113291267118593e-18,-0.06717514421272201,0.06717514421272203
brainproducts-RNP-BA-128,P3,-0.05177570734802805,-0.0639376737816708,0.047500000000000014
brainproducts-RNP-BA-128,P7,-0.07685661446562,-0.05583959896778495,5.817072295949928e-18
brainproducts-RNP-BA-128,P9,-0.07074688663552624,-0.051400621864683915,-0.037119457206481014
brainproducts-RNP-BA-128,O1,-0.029356614465620007,-0.09035036904803959,5.817072295949928e-18
brainproducts-RNP-BA-128,Oz,5.817072295949928e-18,-0.095,5.817072295949928e-18
brainproducts-RNP-BA-128,O2,0.029356614465620007,-0.09035036904803959,5.817072295949928e-18
brainproducts-RNP-BA-128,P10,0.07074688663552624,-0.051400621864683915,-0.037119457206481014
brainproducts-RNP-BA-128,P8,0.07685661446562,-0.05583959896778495,5.817072295949928e-18
brainproducts-RNP-BA-128,P4,0.05177570734802805,-0.0639376737816708,0.047500000000000014
brainproducts-RNP-BA-128,CP2,0.03398867343492894,-0.03519630166739715,0.08143089356670068
brainproducts-RNP-BA-128,CP6,0.08279937921017623,-0.03178370380204577,0.034044955206803534
brainproducts-RNP-BA-128,T8,0.095,0.0,5.817072295949928e-18
brainproducts-RNP-BA-128,C4,0.06717514421272201,0.0,0.06717514421272203
brainproducts-RNP-BA-128,Cz,0.0,0.0,0.095
brainproducts-RNP-BA-128,FC2,0.03398867343492894,0.03519630166739715,0.08143089356670068
brainproducts-RNP-BA-128,FC6,0.08279937921017623,0.03178370380204577,0.034044955206803534
brainproducts-RNP-BA-128,F10,0.07074688663552624,0.051400621864683915,-0.037119457206481014
brainproducts-RNP-BA-128,F8,0.07685661446562,0.05583959896778495,5.817072295949928e-18
brainproducts-RNP-BA-128,F4,0.05177570734802805,0.0639376737816708,0.047500000000000014
brainproducts-RNP-BA-128,Fp2,0.029356614465620007,0.09035036904803959,5.817072295949928e-18
brainproducts-RNP-BA-128,AF7,-0.05583959896778496,0.07685661446562,5.817072295949928e-18
brainproducts-RNP-BA-128,AF3,-0.0342090220831823,0.08467030082631229,0.026185548802614922
brainproducts-RNP-BA-128,AFz,5.354643281305639e-18,0.08744796107798183,0.037119457206481
brainproducts-RNP-BA-128,F1,-0.026858322562232525,0.06647668107859601,0.062325607754098206
brainproducts-RNP-BA-128,F5,-0.06891997404745466,0.059911219410090866,0.026185548802614922
brainproducts-RNP-BA-128,FT7,-0.09035036904803959,0.029356614465620004,5.817072295949928e-18
brainproducts-RNP-BA-128,FC3,-0.06270796784282502,0.03475959417348708,0.062325607754098206
brainproducts-RNP-BA-128,C1,-0.03711945720648101,-0.0,0.08744796107798183
